,x,med,varH,varL
0,-1.5,-0.6220577024832461,-1.6458994832139817,0.4017840782474895
1,-1.46,-0.7480063702938119,-1.1643641230232662,-0.3316486175643575
2,-1.42,-0.5899340180591341,-0.6248547676330575,-0.5550132684852108
3,-1.38,-0.11089529079475967,-0.13117773099528945,-0.09061285059422988
4,-1.3399999999999999,0.49168304709603766,0.47242679689744194,0.5109392972946334
5,-1.2999999999999998,0.9108144252209818,0.8726235073513042,0.9490053430906593
6,-1.2599999999999998,0.9754717206934859,0.5479553660357246,1.4029880753512471
7,-1.2199999999999998,0.757283188864611,-0.2775858834732321,1.792152261202454
8,-1.1799999999999997,0.4538574778540003,-1.0046875197485603,1.912402475456561
9,-1.1399999999999997,0.2154967915659713,-1.408452005708243,1.8394455888401857
10,-1.0999999999999996,0.08158994547237529,-1.5816345238764657,1.7448144148212161
11,-1.0599999999999996,0.022057074608474874,-1.6470290981782971,1.691143247395247
12,-1.0199999999999996,-0.0071901008968796405,-1.676156564100414,1.6617763623066548
13,-0.9799999999999995,-0.04356383340380146,-1.7054075364759538,1.6182798696683507
14,-0.9399999999999995,-0.12020336989273735,-1.7349526144361807,1.4945458746507059
15,-0.8999999999999995,-0.2608471883076497,-1.6834630414036411,1.1617686647883416
16,-0.8599999999999994,-0.4524893038475136,-1.4124013057089706,0.5074226980139434
17,-0.8199999999999994,-0.6200756666445713,-0.9820615918630599,-0.25808974142608265
18,-0.7799999999999994,-0.6567401622684679,-0.6885203719834166,-0.6249599525535191
19,-0.7399999999999993,-0.5191645682506504,-0.5240089668849404,-0.5143201696163604
20,-0.6999999999999993,-0.2908857268032562,-0.2933862766379362,-0.2883851769685762
21,-0.6599999999999993,-0.09634554837694417,-0.10181114212287647,-0.09087995463101188
22,-0.6199999999999992,0.07871871394031046,0.06950167769586175,0.08793575018475917
23,-0.5799999999999992,0.41176430519957086,0.4108770795830362,0.4126515308161055
24,-0.5399999999999991,0.9806704358211191,0.9805950910983527,0.9807457805438855
25,-0.4999999999999991,1.5022674216785776,1.5022193734438756,1.5023154699132797
26,-0.4599999999999991,1.50606495101048,1.5048177229783601,1.5073121790425998
27,-0.41999999999999904,0.8449933804699558,0.8426756440131585,0.847311116926753
28,-0.379999999999999,-0.09119292710552833,-0.09125918754481993,-0.09112666666623673
29,-0.33999999999999897,-0.7478320670916512,-0.7602954115464929,-0.7353687226368094
30,-0.29999999999999893,-0.8906316225637799,-1.0564804294788812,-0.7247828156486786
31,-0.2599999999999989,-0.6790605695910638,-1.311634883637818,-0.04648625554430952
32,-0.21999999999999886,-0.3951132791372582,-1.590486857250846,0.8002602989763294
33,-0.17999999999999883,-0.20720016627725865,-1.718947964697254,1.3045476321427367
34,-0.1399999999999988,-0.1284561271655471,-1.6442268047936932,1.387314550462599
35,-0.09999999999999876,-0.071940119612598,-1.282116480223112,1.138236240997916
36,-0.05999999999999872,0.08190810717570844,-0.5690676240677243,0.7328838384191411
37,-0.019999999999998685,0.38631605604484054,0.22011174504732078,0.5525203670423603
38,0.02000000000000135,0.7354333849165201,0.7298045354407987,0.7410622343922415
39,0.060000000000001386,0.9328733202936993,0.9296068351609826,0.936139805426416
40,0.10000000000000142,0.9142069824153084,0.9137101375232156,0.9147038273074012
41,0.14000000000000146,0.8134341009322972,0.812082770328877,0.8147854315357174
42,0.1800000000000015,0.7453296466234878,0.7449972123037115,0.745662080943264
43,0.22000000000000153,0.6662118144718212,0.6652605687234923,0.6671630602201502
44,0.26000000000000156,0.5318674636668665,0.5306586654853668,0.5330762618483663
45,0.3000000000000016,0.4047133040512308,0.3662932600758614,0.4431333480266002
46,0.34000000000000163,0.28936701777393137,0.22185491290324766,0.3568791226446151
47,0.38000000000000167,0.042142313264909886,0.02531806009955649,0.05896656643026328
48,0.4200000000000017,-0.4129632729451092,-0.41316509605686386,-0.41276144983335455
49,0.46000000000000174,-0.8952305784878775,-0.9025230079101266,-0.8879381490656283
50,0.5000000000000018,-1.125547273893045,-1.3182090183503634,-0.9328855294357266
51,0.5400000000000018,-1.02271409445207,-1.7407198048545625,-0.30470838404957756
52,0.5800000000000018,-0.7623735559272267,-2.0222340699953136,0.4974869581408601
53,0.6200000000000019,-0.5819396878944603,-2.0704581954906267,0.9065788197017064
54,0.6600000000000019,-0.5771291171862193,-1.9198212639325511,0.7655630295601125
55,0.700000000000002,-0.6378027827285407,-1.492908731873229,0.21730316641614766
56,0.740000000000002,-0.5302949447216934,-0.8139834206045344,-0.2466064688388523
57,0.780000000000002,-0.09760072295578417,-0.11568239215270579,-0.07951905375886256
58,0.8200000000000021,0.5495359697426528,0.5483447614656505,0.5507271780196552
59,0.8600000000000021,1.0651350124146486,1.04457466145128,1.085695363378017
60,0.9000000000000021,1.143722333360267,0.8584582835046406,1.4289863832158936
61,0.9400000000000022,0.7563651786947088,-0.014394798140400122,1.5271251555298178
62,0.9800000000000022,0.12027580714944341,-0.8362938847997375,1.0768454990986243
63,1.0200000000000022,-0.4914415458665082,-1.0918657803923213,0.10898268865930488
64,1.0600000000000023,-0.8857519553047619,-0.9888068248107823,-0.7826970857987415
65,1.1000000000000023,-0.9888890430261038,-1.0485788401903413,-0.9291992458618663
66,1.1400000000000023,-0.8449995039045934,-1.4027483813811226,-0.2872506264280642
67,1.1800000000000024,-0.5793770799923259,-1.7344518052743574,0.5756976452897056
68,1.2200000000000024,-0.3216062592245463,-1.8316782771550684,1.1884657587059757
69,1.2600000000000025,-0.13799962996725448,-1.774463457876931,1.4984641979424218
70,1.3000000000000025,-0.018720972461243775,-1.682838108745421,1.6453961638229333
71,1.3400000000000025,0.09469741325849719,-1.5652878305654185,1.754682657082413
72,1.3800000000000026,0.27527887471651596,-1.3359110037157358,1.8864687531487678
73,1.4200000000000026,0.572468041128654,-0.851012718801105,1.995948801058413
74,1.4600000000000026,0.9628460227665827,-0.012150183679337512,1.937842229212503
