,x,y
0,-0.3797630052380552,-0.0964262400976767
1,-1.3196352060660623,0.7444792910848839
2,0.413041871534031,-0.3235396346799425
3,-0.5225729251555996,1.242085681848401
4,1.082870089391592,-0.9800777911331146
5,-0.6845271856742643,-0.20771744622823166
6,0.11449936714070189,0.8751251519356853
7,-0.49599094698083623,1.5330524174150093
8,-0.7565717720595536,-0.5946919019047148
9,0.8020759587863274,0.2521484614952015
10,0.10939469032130826,0.8940024401030513
11,-0.5588211818594612,0.692546938091161
12,0.1913493332789972,0.7282062832717366
13,0.4409490605148738,-0.6816846665470228
14,0.8366947382210825,0.8029743308040411
15,0.03483093248607349,0.8347593463892118
16,-1.4011468583333408,-0.39733244116957467
17,-0.3733149344264168,-0.23245311901760418
18,1.5437800492058102,1.4929370943251934
19,0.24864211363813954,0.5728691876824825
